"id","postTitle","facebookUrl","profileId","profileName","date","text"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjMwNjE5ODUyMDY0MjIz","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0yavgjp6Cur3cUzTqd237NvRLwWYJfUAjCnCgzBUCRMrwxEq9pBWPDqyjeU67JqNQl","Jusak J N Benu","2023-05-31T02:38:07.000Z","Saya bangga keikhlasan presiden Jokowi membangun IKN untuk pemerataan pembangunan"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNzg0ODA4ODE2NjI2MDMx","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0UJP5yihRyifo5WSUvTvDRRVC4RmcaUQEAYzma88kYhaue7ehyv2PCuR4PvU7cMSul","Cantika","2023-05-31T02:36:23.000Z","Semoga setelah Ibukota Negara dipindah kepadatan di jkt akan berkurang."
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfOTg5NjMwODY1NzE5MTcz","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0x2W1DEov4SzydD1br3FeLbCiRBJJWxDKCbJjNcdyq2T4aF8aDcUC2DNFqE8Az5v6l","Putra Betaubun","2023-05-31T02:35:58.000Z","BPK presiden selalu yg terbaik 🇲🇨MERDEKA🇲🇨"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfOTc3OTE1OTczMjExMTA0","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0Ee4bAbjcVt7SGN9JZwSNRLV3UNx2KWDxorbZLwcKwt6Rfb9wdDhkcfcL5xjsXdxFl","Vero","2023-05-31T02:34:29.000Z","https://www.facebook.com/groups/606378937782873/?ref=share_group_link

Mohon dukungannya terhadap perjuangan kami GEMPUR NET89 dalam kasus Net89 yang sudah membuat penderitaan sangat dalam bagi ratusan ribu membernya.

Sejumlah oknum aktor intelektual PT SMI (SIMBIOTIK MULTITALENTA INDONESIA) dan para kroninya yang sudah berstatus tersangka (9 orang) maupun yang belum (masih ada belasan orang lagi) agar diproses hukum dengan ganjaran hukuman seberat-beratnya.

Yang lebih penting lagi, dana ratusan ribu member Net89 dapat dikembalikan, dengan cara sebaik-baiknya dan secepat-secepatnya.

Mohon kasus Net89 diawasi dan dikawal dengan baik, agar dana member bisa kembali, sehingga penderitaan ratusan ribu member Net89 bisa terangkat;  ekonomi mereka pulih; hambatan pendidikan dan gangguan kesehatan hilang; dan masa depan mereka menjadi cerah kembali.

#GempurNet89
#Net89
#KasusNet89
#ptsmi
#SimbiotikMultitalentaIndonesia
#Polri
#PolisiIndonesia
#Presisi"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfODEyODQzNzE2ODUxOTc4","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02d8U3v3PbWbB1GSBtKvGTAaiLtrpLRouDyLLEjA4khJtnum8HEFkNtLF464tTWwRzl","Jeffrico Surya","2023-05-31T02:34:05.000Z","https://www.facebook.com/groups/606378937782873/?ref=share_group_link

Mohon dukungannya terhadap perjuangan kami GEMPUR NET89 dalam kasus Net89 yang sudah membuat penderitaan sangat dalam bagi ratusan ribu membernya.

Sejumlah oknum aktor intelektual PT SMI (SIMBIOTIK MULTITALENTA INDONESIA) dan para kroninya yang sudah berstatus tersangka (9 orang => sampai sekarang blum satupun ditahan) maupun yang belum (masih ada belasan orang lagi) agar diproses hukum dengan ganjaran hukuman seberat-beratnya.

Yang lebih penting lagi, dana ratusan ribu member Net89 dapat dikembalikan, dengan cara sebaik-baiknya dan secepat-secepatnya.

Mohon kasus Net89 diawasi dan dikawal dengan baik, agar dana member bisa kembali, sehingga penderitaan ratusan ribu member Net89 bisa terangkat;  ekonomi mereka pulih; hambatan pendidikan dan gangguan kesehatan hilang; dan masa depan mereka menjadi cerah kembali.

#GempurNet89
#Net89
#KasusNet89
#ptsmi
#SimbiotikMultitalentaIndonesia
#Polri
#PolisiIndonesia
#Presisi"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjQ3NjExMzc3MjU1MDk1MA==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid021y5TRRUD97Hu7TDRdnUwhZYdG4s52hAJU4E1Ht5berayy3i2Yi6ssErffEHPyiv1l","Amelia Martha","2023-05-31T02:33:50.000Z","IT'S GREAT NEWS,THANK U SO MUCH PAK JOKOWI..SAYA MERASA BANGGA,SEMOGA INDONESIA LEBIH TERTIB, DISIPLIN,AMAN,SEJAHTERA KEDEPANANNYA.SOLIDARITAS SEMANGKIN ERAT RASA KASIH SESAMA,GUNA MEMUPUK JIWA NASIONALIS ME UNTUK MENUJU INDONESIA MAJU.INDONESIA PASTI BISA-INDONESIA HARUS BISA.@INDONESIAN WILL BE GREAT AND HAVE POWER@"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjE3NzMwMzgwMzA5NjU0","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0BrsL9TkGE4NycfekJBX1qh2v3GQxan9sXbUQrnUt7WxuQAbDth8uKydctNGuCBZbl","Bambang Supriatna","2023-05-31T02:33:25.000Z","Pohon beringin juga bagus pakde"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTQ2NTEzMTA4NzU3Njg4MQ==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02pSvpX3Tn6ttz14Nae4xPT2riUcC4ZM7S4cx9vDo4vsZ9fUvuHuou4v2KcUyeMWDQl","Sules Sules","2023-05-31T02:32:49.000Z","Dengan Rahmat Alloh Tuhan Yang Maha Esa.

Dengan ini kami sampaikan kepada seluruh rakyat Indonesia.
Saya tidak bersedia menjadi Presiden Indonesia dan tidak berkenan mengizinkan membuat ibu kota Negara baru.
Karena ibu kota Jakarta masih layak ditempati.

 
 ttd. 

Pangeran Sules"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNTY2MDM2Nzk5MDczMTA3Nw==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0rB5MTM6NgtSfK8aK8LRnu34GJybTVWn4ejSYHBm3ki71eBy9LmVqPSHrxndRkfJHl","Gerli Sjseven","2023-05-31T02:32:33.000Z","Saya juga vote logo yg ini karena dari filosopinya sangat luar biasa untuk kejayaan Nusantara 🇮🇩🇮🇩"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjQwODQ3NDY3MjU0MTk2MA==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0hQhh4hAPHehGs9R7doTvkgs29HxfxxqcyhLFiuk7h5yaUq31nAPpMY628gfcvjZMl","Andree Pardede","2023-05-31T02:31:57.000Z","Mantap pak.tpi tolong perhatikan listrik blom masuk ke desa kami,provinsi-Sumatera Utara,kabupaten Deli Serdang,kelurahan desa amplas,kecamatan Percut sei tuan.dusun 4 jl.mahoni amplas.tembung.psr.2 bandar KHALIPAH.lewat pesantren al.azhar Al Syarif."
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTczNjgwNjQ2MDEyMjY1Mw==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid08iADHASDDpX94qStZSkpLCinxsCuPkhcf3zTmREd8oFnNtTe8PfRTPNSxvEVr576l","Josephine D. Hosana","2023-05-31T02:31:27.000Z","Keren Bapak Jokowi Presidenku. Semoga Pohon Kehidupan ini benar menjadi simbol atau pengejawantahan Kehidupan Rakyat Indonesia, simbol kesejukan, kemakmuran, kesejahteraan dan kerukunan semua warga tanpa terkecuali kaum Minoritas. Do your best Bapak, Berkah Dalem 🙏🏻🙏🏻🙏🏻"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNTgwODg0OTI0MDM0Njk5","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100067734372107","Echelle Productions","2023-05-31T02:29:56.000Z","https://youtu.be/U0M_HoAj8dA"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNzQyNDY0NTQwODkzOTU0","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02eLgud83acahwaw4mbCHFzMpjazmePjMHFHJLnEnNuQ6BWjA7iuozGnYFzqDzfGw2l","Rudi Hartono","2023-05-31T02:27:11.000Z","Pak Bagai mana caranya mau pindah ke IKN. Istri saya seorang perawat PNS di daerah... Mohon petunjuknya pak?"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTIzODYxMzAwNzAxNjkwOQ==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0gRNF6HvhtuYbiTdPN5VpgHZpt7HB1MgctXQKo5bnppPFgJKN4AsLSkWW3vc2ENKrl","Projo Morowali","2023-05-31T02:26:54.000Z","Demi Rakyat Dan NKRI Tercinta, Tiada Kata Lelah Dan Terus Berkarya, Bersama BPK Jokowi Presiden RI Is The Best🇮🇩🇮🇩"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTgwMTU0OTg4MzQwMjU2","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02NfWomusowGhenZGhEnXnuPT99PCprjxDvDDTpRqjf7C8UstxJvBNRu9p7giKmtd4l","Ferry Ronsumbre","2023-05-31T02:23:05.000Z","Luar biasa, semangat NKRI... 👍🏾👍🏾👍🏾💪💪💪
Mudah mudahan logonya nga ada yang sangkut pautkan dengan Agama lagi... 😒😏😌"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTAxMjE3NzY4MzEwNTIzMg==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid031mHHB5RHbrw28d1kXmTF9ByBs7ZdwtsTzGea2Bh7Bow6uaSrELtAqHk34YdKTWdpl","Ronald Manalu","2023-05-31T02:20:27.000Z","Saya pilih logo ini Bapak Presiden. Semoga hadiah motor listriknya dapet Bapak 😁😁"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjE2OTUxMzU2MzEzNjIzNA==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100042030011106","Eternity L","2023-05-31T02:18:05.000Z","Logo wakanda 🤣🤣🤣🤣🤣"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNTg0MDAzNTE2OTI4MTIx","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0LDDRT4Mdhgh8qdVrsxypoaN56wLKjiyfoFCL8tPw4J36AUvRYbPLzaktRFQF7unAl","Muhammad Zunaidi","2023-05-31T02:15:00.000Z","Good pak Presiden Joko Widodo 👍😊
Smg cita2mu bisa dilanjutkan oleh pak bowo/anis..."
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjE3ODE5NTc3NTU5MjY0Mg==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid02u1eusYaaJzwn4NFPQ5pwXCehnLNRQF7nXizk4jE3y2Dk3HJucmL9hXr3MuPNHJcul","Rei Raserru","2023-05-31T02:14:53.000Z","Di lihat logo ny mirip pohon sawit. Hai para penguasa knpa kalian musnahkn hutan tropis di ganti sawit"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNzgwNTEzNzMwMTE3NzEz","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","pfbid0pwDTZzUfpevcN9Pue4gSkaowkoic3zKSvUf74Ej6athJSqH2TpXfqX3Su9s1RMKol","Asmaranie Wahyu","2023-05-31T02:14:37.000Z","Alhamdulillah....
Trima kasih atas kerja kerasnya bpk jokowi presiden trhebat kesayangan rakyat ❤❤❤"
